"PTI";"CTSH";"LFUS";"LIFE";"CIZN";"AMAT";"SIVB";"ADOM";"RDI";"ADP";"CENTA";"SELF";"CSWI";"IOTS";"KINS";"BSFT";"GFN";"JKHY";"FUV";"CGNT";"CSSE";"IBCP";"SNMX";"FRTA";"XGTI";"AAXN"
-0,00237999866924765;-0,0713199643400202;-0,202339898830076;-0,00409999762140423;-0,0227999876984839;-0,0514999742500208;-0,228582785708625;-0,00314999774030866;-0,0159599920200062;-0,113279943360041;-0,0383499808250178;-0,00475999762000168;-0,0480999759500165;-0,00809999595000299;-0,019249990375009;-0,0549749605135048;-0,00624999639112378;-0,0512819732284839;-0,00319119816161484;-0,00295279844769114;0,0274689912575283;-0,0226999886500074;-0,00155117624055379;-0,00937999531000422;-0,0042555820567336;-0,0245199871071442
-0,018913524762485;-0,0700000000003058;-0,0100000000000477;-0,0464196444014418;-0,0000045217869946157;0,0666000000002853;0,107900000000456;0,0166955382921468;-0,0400000000001715;-0,0500000000002103;-0,120000000000516;-0,00630000000002795;-0,000000000000007105427357601;0,0250000000001087;0;-0,0000303049349099638;0,046525742315823;0,153599415583429;0,0383820071411445;0,00273001070721124;0,0546156974514052;0,0250000000001052;0,00817070281360888;-0,030000000000129;0,00271268056265139;0,0195085286600403
0,013763070294905;0,0250000000000057;-0,159999999999997;-0,0185841155573394;-0,0490381025790292;-0,0626999999999995;0,264999999999986;-0,0233213412147451;-0,0100000000000016;0,120000000000005;-0,0900000000000034;0,00619999999999976;-0,0499999999999972;-0,0250000000000004;0;0,0234747937492443;-0,0361311718503039;0,166892022094714;-0,0059917784718122;-0,00158081849532676;0,0680256941374537;0,0500000000000007;0,00215032857544961;-0,0299999999999994;-0,00382590026843421;-0,0344311015805481
-0,00529208773136824;0,0849999999999937;-0,129999999999995;-0,0499999999999998;-0,0107284501528966;0,126100000000001;-0,439999999999998;-0,0297117010864345;0,110000000000001;0,179999999999993;0,0500000000000043;-0,00989999999999913;0;0;0;0,014214529837858;-0,00359334379742204;-0,0710721778062151;-0,0522358924875075;0,00171350024633821;-0,0273056771510589;-0,0249999999999986;0,0183789039816729;0,0199999999999996;-0,00293618930715733;0,0216466523704071
-0,00181856355616361;-0,0349999999999966;-0,120000000000005;-0,0185841155590962;-0,00777773477061316;-0,0300000000000011;-1,19999999999999;0,0404660905270773;-0,0499999999999989;-0,0699999999999932;-0,0700000000000003;0,00999999999999979;-0,0500000000000043;0;0;0,00906460808613474;-0,0571866878146805;0,109475273641124;0,0396454250351259;0,000486499753661995;0,00539003152477591;0;-0,00407824683053981;0,00999999999999979;0,00199766096310761;0,0116766738147973
-0,0106252759663508;-0,0450000000000017;0,129999999999995;-0,0499999999999998;-0,00567996964793949;0,0574999999999974;-0,540999999999997;-0,0533568588944124;0,00999999999999979;-0,0200000000000102;0,019999999999996;-0,0700000000000003;0;0;0;0,00589971035392267;-0,0202983060965831;0,0570548815575904;0,145456232285901;0,0100000000000002;0,00380714761042;-0,100000000000001;-0,00539252061222051;0,0400000000000009;0,00179669687639761;-0,00332332618520326
0,00634579638637867;0;-0,280000000000001;0,060615884440903;-0,00416415923826818;0,142499999999998;0,251000000000005;0,0149469045528723;0;-0,039999999999992;0;-0,00999999999999979;0,0500000000000043;0;-0,0396000000000001;0,00387278681237291;0,0326163111019895;0,0650692279823204;-0,0932623092030012;0,0722113625166445;-0,0276907149293333;0;-0,00162109601832694;0;-0,00978627246302488;-0,0300000000000011
0,00218243638234838;0,019999999999996;-0,150000000000006;0,033937239045609;-0,00305924674818314;0,0800000000000054;-0,660000000000025;-0,00016367935872097;0,0299999999999994;0,289999999999992;-0,0399999999999991;-0,00999999999999979;0;0;0,0516000000000005;0,00255157259145022;-0,0422880278921633;0,0168501499699119;-0,0263792893534873;-0,0245204623834883;-0,0536821650883486;0;-0,00162109601832716;0,0299999999999994;-0,000712628075615784;0,0266466523704061
-0,00924941882560848;-0,019999999999996;-0,419999999999987;0,0179725704003184;-0,00225003946693292;-0,0408000000000044;0,675000000000011;-0,0600861429883679;0,00999999999999979;-0,0899999999999892;-0,170000000000002;0;0;0;0,0380000000000003;0,00168376564182182;-0,00885248041808051;0,043193091249691;-0,0502899453713357;-0,00884545006657822;-0,0126693403268696;-0,0749999999999993;0,00837890398167285;-0,0199999999999996;0,00473151123337234;0,00556889841973174
-0,00318104991101498;0,0699999999999932;0,329999999999984;0,0847584216722659;-0,0516432500484427;0,0208000000000013;0,814999999999998;-0,0968875776691358;0,0199999999999996;0;0,100000000000001;0;0;-0,0500000000000007;0;0,00111187325740758;-0,0107497290556813;-0,0103252716385356;-0,0096169592847386;-0,02;0,0358327971333754;0,175000000000001;-0,00784967142443316;0,00999999999999979;-0,00202590026843419;-0,00221555079013669
-0,00109402319169094;0,0700000000000074;0,219999999999999;0,000551397890018457;-0,0134432985632635;0,0944000000000003;-1,09999999999999;-0,0565677706123813;0,0400000000000009;-0,0100000000000051;0,0900000000000034;-0,0300000000000002;0;-0,0361999999999991;0,0500000000000007;0,000734445647943005;-0,00535796385284915;-0,0285457732495189;-0,0036513566184837;0,0155772749667107;-0,0136757527076075;0,0499999999999972;-0,00539252061222073;0,0399999999999991;-0,00873667135051237;0
-0,000376255255275737;-0,0600000000000023;-0,00999999999999091;-0,0101672823309213;-0,00989842354804082;0,0456000000000003;0,745000000000005;-0,0487932818806898;0;0,150000000000006;-0,0399999999999991;0,0100999999999996;0;-0,0137999999999998;0;0,0254844277509392;-0,00381897402552323;-0,12295298944349;0,0984756889396219;-0,0055772749667109;0,00500256035577351;0,0500000000000007;-0,00162109601832716;0,0600000000000005;0,000141036097353719;0,0100000000000016
-0,130129401294013;0,0100000000000051;0,240000000000009;0,0283858411555906;0,0427089808156573;-0,00999999999999801;1,38499999999999;-0,0906691341760704;-0,00999999999999979;0,139999999999986;-0,0300000000000011;0,00990000000000002;0;0;0;0,0168368633011795;-0,00230469520305654;0,00601978963567262;0,0834131225032868;0,00778863748335512;-0,0116736152473624;0,0500000000000007;-0,00162109601832694;-0,0299999999999994;-0,00526848876662767;0,0277844492098609
-0,00475396087344171;0,0300000000000011;-0,330000000000013;0,0104814411753305;0,00687355887713892;0,0300000000000011;-1,03;-0,0156807292103394;-0,0800000000000001;0,0300000000000011;-0,00999999999999801;0,00900000000000034;-0,0500000000000043;0;0;0,0361237854067937;-0,00149695704839026;0,0740925030271598;0,0575375585504041;0,0122113625166449;0,0105289497049341;0;-0,00152109601832695;0;0,00562122219464922;0,0533533476295993
0,0283650229939663;0,019999999999996;0,460000000000008;0,1213;0,00506196312868568;0,159999999999997;1,19999999999999;-0,0544387070297705;0,0399999999999991;-0,0300000000000011;0,0249999999999986;0,00100000000000033;0;0;-0,0500000000000007;-0,0261330184221009;-0,000940461216063504;-0,0696984841704733;-0,0475559093804478;0,00231136251664443;0,0103263847526378;0,149999999999999;0,028216618227612;-0,00999999999999979;-0,00749204999816921;0,0867066952591884
-0,0202447324230577;0,135000000000005;0,109999999999985;0,0450850643463685;0,0537275678032749;0,25;-0,159999999999997;0,0741065119974715;0,00999999999999979;0,360000000000014;-0,0150000000000006;-0,0100000000000007;0;0;0,0500000000000007;0,00773389984621531;-0,000599729334779475;-0,0296856943257353;0,00144952329354453;0,0199221136251668;-0,0181757527076076;-0,0999999999999979;0,00821774927147612;0,0149999999999988;0,00428737192438433;-0,0521555079013467
0,0130374538440337;0,0249999999999915;-0,159999999999997;0;0,0149894705574916;0,0290000000000035;-0,75;0,0488611499092482;0;-0,225000000000009;-0,0799999999999983;-0,0199999999999996;-0,149999999999999;0;0;0,0301097821175063;0,0496201118146642;0,110694029278292;0,000665426009989645;-0,0155993885918773;0,00882852221288388;-0,0250000000000021;0,0393509045385281;-0,00399999999999956;0,00250795000183079;0,0466466523704021
-0,00551617318280861;0,019999999999996;-0,310000000000002;-0,0115999999999996;0,0610390626020951;-0,259;-0,359999999999985;-0,0277840065122454;-0,0399999999999991;-0,234999999999999;0,0799999999999983;0;0,100000000000001;0;0;-0,00510641732387285;-0,0327760754610189;-0,0702828369532824;0,000259567525024984;-0,00442272503328933;0,00032638475263802;-0,0249999999999986;-0,00596968395366826;0,0489999999999995;-0,000159750538698988;0,0211377968394579
-0,00189711622692856;0,150000000000006;0,0300000000000011;0,00728848519028924;0,0703742780872432;-0,189;2,06999999999999;0,0416809545025938;0,0399999999999991;-0,114999999999995;-0,0500000000000043;0,00999999999999979;0,0499999999999972;0,0499999999999989;0;0,0216261788925607;-0,00245859031879636;-0,0406309497610238;-0,0199987486226325;0,00999999999999979;-0,0296736152473613;0;-0,00916394520611452;-0,00549999999999962;-0,000159750538698988;0,0033533476295986
-0,000652454130644742;-0,0300000000000011;0,75;-0,0126884851902895;0,0772493961702665;-0,00100000000000477;0,710000000000008;-0,0325181726039494;-0,0199999999999996;-0,00500000000000966;0,0100000000000051;-0,0301;0,0500000000000043;-0,0499999999999989;0;0,0142884563401395;-0,00679723963439649;-0,0279801355796252;-0,00780105617400917;0,00221136251664467;-0,00416720286662375;0,100000000000001;-0,021621096018327;0,0355000000000008;-0,000159750538698988;-0,0122155507901383
-0,0402243913085307;-0,174999999999997;0,450000000000017;0,000681400709907187;0,0323127329411967;-0,0899999999999963;0,379999999999995;-0,0214404589979682;-0,0299999999999994;-0,324999999999989;-0,0600000000000023;0,0000999999999997669;-0,0500000000000043;-0,0250000000000004;0;0,00944041020942876;-0,00281976721117516;0,00856255452973187;-0,0530430142694613;0,0100000000000002;-0,00416720286662375;-0,0500000000000007;-0,0091639452061143;0,0699999999999985;-0,0051597505386991;0,00221555079013669
-0,0138339285118096;0,0240000000000009;0,234999999999985;-0,0373982238217265;0,0237971773354353;-0,0810000000000031;1,87;0,0358634950573533;-0,0800000000000018;-0,0350000000000108;0,0200000000000031;-0,00999999999999979;-0,0499999999999972;0;0;0,00623729713972665;-0,00221649933857204;0,0278707697947596;-0,0306908713021445;0,00721136251664456;0,101632797133377;-0,300000000000001;-0,00162109601832716;0,0300000000000011;0,00206381069284278;0,0400000000000027
-0,00475774951078689;-0,0790000000000077;0,893000000000001;0,0351327075527226;0,0175257775553064;-0,198999999999998;-0,525000000000006;0,0336461574106348;0;0,0300000000000011;-0,119900000000001;0,0499999999999998;0,149999999999999;0,0250000000000004;0;0,0541209940782679;-0,0012851273779324;0,0559450024023391;0,00802819038455471;0,006105681258322;0,00588018280396874;-0,0500000000000007;-0,00162109601832716;0,0199999999999996;0,0011740997315659;0,0311377968394595
0,000963720009969027;-0,155000000000001;-0,328000000000003;-0,00641588444090324;-0,0370928821790706;0,0300000000000011;0,652500000000003;-0,0178158168714235;-0,0199999999999996;0;0,079899999999995;0,0700000000000003;-0,225000000000001;-0,0250000000000004;-0,150000000000002;-0,0142421545511056;-0,0508504924586539;-0,0369198187431863;0,00313161414983121;0,00110568125832211;-0,0191885774690856;0,300000000000001;-0,00162109601832694;-0,0600000000000005;-0,010159750538699;0,0211377968394615
-0,012268558471872;-0,0974999999999966;0,330000000000013;-0,00929205777954811;-0,0027389163829703;-0,140000000000001;-0,222499999999997;0,0282533586210101;0,0100000000000016;-0,0799999999999983;-0,019999999999996;-0,0100999999999996;0;0,0250000000000004;0,0300000000000011;-0,00940981906032334;-0,0179952089982782;0,0050632323131623;0,00122157132724343;0,00499999999999989;-0,0436821650883488;0,149999999999999;-0,00162109601832694;-0,0399999999999991;0,00428737192438433;0,107153347629591
-0,0142193891646745;0,0324999999999989;0,349999999999994;-0,0248999999999997;-0,25201711171562;-0,0350000000000037;-0,54000000000002;-0,0213714928846569;0;0,085000000000008;-0,0649999999999977;-0,0699000000000005;-0,0499999999999972;0,0999999999999996;-0,280000000000001;-0,00621708566188062;-0,115499031405082;-0,0549500223927595;-0,0485234928582678;0,00610568125832245;-0,0011714777871159;-0,0499999999999972;0,00837890398167285;-0,00999999999999979;-0,00739204999816923;0,0909870320082611
-0,00489031671546991;-0,0899999999999892;0,0300000000000011;0,0156451104515698;0,187291694948922;0,150000000000006;-0,344999999999999;0,000608967049718245;0;-0,0250000000000057;-0,00500000000000256;-0,0700000000000003;0,0750000000000028;0,0499999999999989;0,0500000000000007;-0,00460764052943574;-0,043604880905912;0,0776519076602398;0,0244720910248315;0,00110568125832211;-0,018671477787116;0,0499999999999972;0,0120503285755666;-0,110000000000001;0,00424290069975353;-0,00574470018136708
-0,0516818723575705;0,039999999999992;0,039999999999992;0,0092548895484299;-0,534959679710781;0;1,26000000000002;-0,0242984850082419;0,0299999999999994;-0,140000000000001;0;0,0700000000000003;-0,0500000000000043;-0,0249999999999986;0,0500000000000007;-0,052544277013574;0,00884220194279539;0,00353306546037402;-0,0448539948782538;-0,0100000000000002;0,0587072627683156;0;-0,00458738567037198;-0,00999999999999979;-0,00751872700357459;-0,0644311015802721
0,0022256271806036;-0,120000000000005;0,460000000000008;0,0249999999999999;-0,123613436629615;0,0518000000000001;-0,400000000000006;0,0239790905192776;0;0,174999999999997;0,0600000000000023;-0,0300000000000002;-0,0499999999999972;-0,0315000000000012;0;-0,00971610553023083;-0,0498117952133814;0,192690735697198;0,122503478578756;0,0177886374833554;-0,0144310963582246;-0,0499999999999972;-0,027347950496236;0,0600000000000005;-0,000712628075615784;0,0132933047408095
0,0607654352572857;0,109999999999999;-0,219999999999999;0,00929205777954856;-0,0860369369474405;-0,0268000000000015;0,995000000000005;-0,0441896793764185;-0,00999999999999979;0,0499999999999972;-0,0600000000000023;0;0,149999999999999;0,00650000000000084;0,0999999999999979;0,0185805502687586;-0,0657974946819389;-0,0472026046168281;0,037785815799638;0,00442272503328933;0,037573178562269;0;0,0186291989238394;0,0299999999999994;-0,00526848876662767;0,0100000000000016
0,0208983818024868;0,0800000000000125;0,319999999999993;0;-0,0708210383286989;0,0499999999999972;0,775000000000006;-0,0291359256774348;0,0399999999999991;0,0750000000000028;0,0499999999999972;0,0300000000000002;-0,225000000000001;-0,036900000000001;-0,0999999999999979;0,0122762055285861;-0,132008448840224;0,0451166258653899;-0,0318606141916229;-0,02;-0,0271843025485943;0;-0,00968396469603516;0,0400000000000009;-0,00437877780535079;-0,0522155507901374
-0,00231265146685278;0,0999999999999943;0,039999999999992;0,0250000000000004;0,00530067077317753;0;0,0349999999999966;-0,00921041693597502;-0,00999999999999979;-0,00999999999999091;0,0200000000000031;-0,0300000000000002;0,175000000000004;-0,0130999999999997;0,0999999999999979;0,00811091275562603;-0,0580326361542403;0,581352792090712;-0,0158280996644962;-0,0144227250332891;0,0775731785622682;-0,0500000000000007;-0,0187868027467251;-0,000799999999999912;0,001955072464914;0,0360777539506749
0,0310046354456981;-0,0300000000000011;-0,155000000000001;0,0342920577795485;0,121867206891334;0,18;0,984999999999985;0,0339272240238944;0;-0,120000000000005;0,219999999999999;-0,00999999999999979;0,0999999999999943;0;0;-0,0446411042421175;0,105811292798094;-0,123145856436892;-0,0461741810420482;-0,0122113625166449;-0,14619285238958;0;-0,00539252061222073;-0,0292000000000012;-0,000268488766627772;0,0194611230246657
0,0482630801943182;0,109999999999999;-0,155000000000001;0,00929205777954856;-0,131527277164974;0,0700000000000003;-0,109999999999985;0,0323695010138745;-0,0199999999999996;0,159999999999997;-0,0200000000000031;0;0,0500000000000043;-0,0999999999999996;0,0500000000000007;-0,00449446398410203;0,0264460089729806;-0,176512939490124;-0,0509114959638137;-0,00221136251664467;-0,0328586530256363;0,0500000000000007;-0,00152109601832717;-0,00999999999999979;0,0131976609631075;0,0444611230246608
0,0138985855707991;-0,0799999999999983;0,115000000000009;-0,0249999999999999;-0,35702915573416;-0,0499999999999972;0,0799999999999841;0,186042435362183;0,0400000000000009;-0,109999999999999;0,0400000000000063;0;0,149999999999999;0,0749999999999993;0;-0,00296950105418858;0,0284088608325943;-0,162257320078837;0,053040585423076;0,02;-0,0308588009908792;0,0249999999999986;-0,011683381772388;0,0500000000000007;0,0068159197177442;0,0189222460493212
-0,0124200137044479;0,0600000000000023;0,00999999999999091;-0,0342920577795489;-0,0649029453490932;-0,0650000000000048;1,72;0,147964808754504;0;-0,170000000000002;-0,0800000000000054;-0,00999999999999979;-0,100000000000001;-0,00129999999999875;0,0500000000000007;-0,00196195509453645;0,0147149221844698;-0,193733581339544;-0,0479100761354903;0,00442272503328933;0,0847498968153477;0,0249999999999986;0,0195697651418403;-0,00999999999999979;0,0127787804684985;-0,0366466523704005
0,00572852251796352;0,109999999999999;0,0500000000000114;-0,0592920577795484;-0,0644630770535528;-0,125;-0,350499999999982;-0,152441209539439;-0,0100000000000016;0,159999999999997;-0,019999999999996;0,00999999999999979;0,0500000000000043;0,00129999999999875;-0,0500000000000007;0,0237037324712972;-0,0897128148855071;0,0259947813363226;-0,0100886290880737;-0,00999999999999979;-0,141936670158538;-0,0499999999999972;0,0028074654664072;-0,0400000000000009;-0,00672169600539574;-0,0633533476295973
-0,0279298528227825;-0,019999999999996;0,00499999999999545;-0,068584115559096;-0,0474747831714275;-0,0849999999999937;0,0604999999999905;-0,100510250675126;0,0100000000000016;-0,159999999999997;0,109999999999999;0;-0,0750000000000028;0,0250000000000004;0,00740000000000052;-0,00933889807312482;0,0213288838953556;0,269330405275809;0,0360646556582176;0,0117886374833551;-0,0421415533436669;0;-0,00350680831527383;0,0200000000000014;-0,00271871285130021;0,0055088555309446
-0,00970560432927714;-0,140000000000001;0;-0,0185841155590962;-0,0349635037640041;0,154999999999994;-0,349999999999994;0,123629793135999;0,00999999999999979;0,219999999999999;0,019999999999996;-0,00990000000000002;0;0;-0,00740000000000052;-0,00617022803412937;-0,0588040613636469;-0,0441165866626392;0,0340680004531708;0,0190959075233024;-0,0851372784231756;0;-0,00162109601832694;-0,0800000000000001;0,00128283795949446;-0,047784449209864
-0,0233379407888425;-0,0100000000000051;0,110000000000014;0,0499999999999998;-0,0257493876496326;-0,0324999999999989;0,00999999999999091;-0,0883862050323807;-0,0300000000000011;-0,0699999999999932;0,0200000000000031;-0,0000999999999997669;-0,0249999999999986;0;-0,0500000000000007;0,0209233183941961;0,0833238195751358;-0,106795162726087;0,0182891507506913;-0,00646181997336859;-0,0541244536616965;0;-0,0116210960183272;0,0299999999999994;0,00128283795949446;-0,073922246049321
-0,0480263589822734;-0,0999999999999943;0,22999999999999;0,0185841155590971;-0,418963516036268;-0,0874999999999986;0,400000000000006;0,071723634633523;-0,0199999999999996;-0,230000000000004;0,00999999999999801;0,0700000000000003;0,100000000000001;0;0;-0,0111759230358857;0,0184512379154347;0,088446434703215;-0,005465819003315;-0,00221136251664467;0,0378798212587981;0;0,000607479387779275;-0,0399999999999991;0,00128283795949446;0,0238321817161449
-0,0365171726713585;0,149999999999991;-0,00999999999999091;0;-0,0219224002171536;0;-1,66999999999999;-0,112709897027669;-0,00999999999999979;0,0499999999999972;-0,0399999999999991;0;-0,100000000000001;0;0,0500000000000007;-0,0073839539829379;-0,0334580873607564;0,0939598098554626;-0,00453209145664069;0,00999999999999979;-0,000886209693051754;-0,0500000000000007;0,0146417587380094;0,0799999999999983;0,00628283795949458;-0,0311077753950677
0,0274410540531447;-0,0499999999999972;-0,349999999999994;-0,0499999999999998;-0,250386702334342;0,0300000000000011;-0,151900000000012;-0,0743138947666786;0,0700000000000003;-0,129999999999995;0,0399999999999991;-0,0100000000000007;0;0;-0,0999999999999979;-0,00487859268957891;-0,103344065372626;0,119195059639068;-0,0517678656153011;0,00221136251664467;0,0278584466563334;0,0500000000000007;0,0136588984131241;0,0300000000000011;0,0140592767279528;0,0166466523704081
-0,000562502807111454;-0,0799999999999983;-0,350000000000023;-0,0185841155590962;-0,0910019856194815;0,0399999999999991;-0,748099999999994;-0,0489979593720795;-0,0400000000000009;0,159999999999997;-0,0300000000000011;0;-0,100000000000001;0;0,0485999999999969;-0,00322329563345392;-0,042160679782044;-0,0616748836639118;0,0178065351340795;-0,0299999999999998;-0,0146522406448995;0;0,0120503285755666;-0,0400000000000009;-0,00182169600539561;0,057784449209862
-0,00569345534806454;-0,0400000000000063;0,450000000000017;0,0249999999999995;-0,0670197535245904;-0,00999999999999801;-1,34;0,0776937936012412;0,0200000000000014;0,0799999999999983;0;0;0;0;-0,0485999999999969;0,0228703623356736;-0,033451067306606;0,151282502648243;-0,00105407635914689;0,0133659124500665;-0,0146522406448995;-0,100000000000001;-0,00778738567037229;-0,0299999999999994;0,0100021971417887;0,0067066952591901
-0,0143580869146329;0,0404000000000053;-0,75;0,00929205777954767;-0,0493576852408353;-0,120000000000005;-0,0949999999999989;-0,0587735455894407;-0,0400000000000009;-0,0649999999999977;0,0600000000000023;-0,00999999999999979;0;-0,0250000000000004;0;-0,0098895073348757;-0,019323411732235;0,128721503176124;-0,0114111711709848;0,00442272503328933;-0,0145522406448997;0;0,0046451936337184;-0,0500000000000007;-0,0116505477753595;-0,00443110158026983
0,0208619825065881;0,0795999999999992;0,349999999999994;0;-0,286350194744287;-0,119999999999997;0,614999999999981;-0,0387516198415661;-0,00999999999999979;-0,0949999999999989;0,0399999999999991;0,04;0,100000000000001;0,0500000000000007;0,0249999999999986;-0,00653401663917919;-0,0128105146682618;-0,102585477594218;-0,0034512378747209;0,00999999999999979;-0,0147372620195014;-0,0500000000000007;-0,00784967142443338;0,0100000000000016;0,00793152538564668;-0,0500000000000007
-0,0407251698727498;0,150000000000006;0,0949999999999989;0,0750000000000002;-0,0829934112488573;-0,0300000000000011;-0,739999999999981;0,0244495924946371;0;-0,109999999999999;0,310000000000002;-0,00999999999999979;-0,175000000000004;0;0,00590000000000046;-0,00431703744133927;-0,00797584337192614;-0,272390574110389;-0,0413462492598211;0,00221136251664467;0,0253477593550997;-0,0500000000000007;-0,00269252061222081;-0,0500000000000007;0,0138811053607693;0,0110777539506763
0,0359938442739982;-0,120000000000005;0,205000000000013;0,0278761733386452;-0,0685795890962879;-0,0499999999999972;0,579999999999984;-0,0338794596424079;0,0299999999999994;-0,0799999999999983;-0,0249999999999986;0,0300000000000002;-0,0749999999999957;0;-0,030899999999999;-0,00285227499394125;0,0398929556616698;-0,0089530089398977;0,033871770221892;0;-0,0486607904858829;-0,0132999999999974;-0,00330281137797583;-0,0400000000000009;-0,0126287141891757;0,0100000000000016
